source_dataset,row_index,symbol,name,coingecko_found,cmc_found,cryptototem_found,note
kaggle_yanmaksi,709,cowswap,cowswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,711,staderlabs,staderlabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,715,starlyio,starlyio,False,False,False,not_found_anywhere
kaggle_yanmaksi,716,goldfinchfinance,goldfinchfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,719,gearboxprotocol,gearboxprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,721,voxiestactics,voxiestactics,False,False,False,not_found_anywhere
kaggle_yanmaksi,723,umee,umee,False,False,False,not_found_anywhere
kaggle_yanmaksi,727,monox,monox,False,False,False,not_found_anywhere
kaggle_yanmaksi,736,blocto,blocto,False,False,False,not_found_anywhere
kaggle_yanmaksi,741,immutablex,immutablex,False,False,False,not_found_anywhere
kaggle_yanmaksi,742,acalanetwork,acalanetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,747,qredo,qredo,False,False,False,not_found_anywhere
kaggle_yanmaksi,751,oilernetwork,oilernetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,755,feiprotocol,feiprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,760,radicle,radicle,False,False,False,not_found_anywhere
kaggle_yanmaksi,762,sifchainfinance,sifchainfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,763,hydradx,hydradx,False,False,False,not_found_anywhere
kaggle_yanmaksi,765,stegos,stegos,False,False,False,not_found_anywhere
kaggle_yanmaksi,767,oasislabs,oasislabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,768,certik,certik,False,False,False,not_found_anywhere
kaggle_yanmaksi,771,radixdlt,radixdlt,False,False,False,not_found_anywhere
kaggle_yanmaksi,772,injectiveprotocol,injectiveprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,779,linearfinance,linearfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,783,skalenetwork,skalenetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,784,oinfinance,oinfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,791,elixxir,elixxir,False,False,False,not_found_anywhere
kaggle_yanmaksi,792,bandprotocol,bandprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,793,blockstack,blockstack,False,False,False,not_found_anywhere
kaggle_yanmaksi,794,perlin,perlin,False,False,False,not_found_anywhere
kaggle_yanmaksi,795,ultralpha,ultralpha,False,False,False,not_found_anywhere
kaggle_yanmaksi,798,elrondnetwork,elrondnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,801,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,802,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,803,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,804,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,808,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,810,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,813,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,814,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,816,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,817,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,818,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,819,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,823,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,825,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,829,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,838,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,839,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,841,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,842,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,845,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,849,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,850,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,853,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,855,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,857,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,859,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,862,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,866,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,869,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,873,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,874,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,875,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,876,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,880,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,882,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,883,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,885,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,887,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,889,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,890,iguverse,iguverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,891,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,894,nft3,nft3,False,False,False,not_found_anywhere
kaggle_yanmaksi,895,rewater,rewater,False,False,False,not_found_anywhere
kaggle_yanmaksi,898,unofarm,unofarm,False,False,False,not_found_anywhere
kaggle_yanmaksi,901,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,902,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,903,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,904,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,908,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,911,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,914,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,915,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,917,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,918,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,919,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,920,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,924,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,925,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,927,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,931,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,940,coinzix,coinzix,False,False,False,not_found_anywhere
kaggle_yanmaksi,942,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,943,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,945,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,946,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,949,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,953,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,954,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,957,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,959,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,961,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,963,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,967,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,971,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,974,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,978,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,979,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,980,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,981,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,985,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,987,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,988,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,991,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,993,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,995,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,997,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,1001,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,1008,projectgalaxy,projectgalaxy,False,False,False,not_found_anywhere
kaggle_yanmaksi,1009,cowswap,cowswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,1011,staderlabs,staderlabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,1015,starlyio,starlyio,False,False,False,not_found_anywhere
kaggle_yanmaksi,1016,goldfinchfinance,goldfinchfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1019,gearboxprotocol,gearboxprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1021,voxiestactics,voxiestactics,False,False,False,not_found_anywhere
kaggle_yanmaksi,1023,umee,umee,False,False,False,not_found_anywhere
kaggle_yanmaksi,1027,monox,monox,False,False,False,not_found_anywhere
kaggle_yanmaksi,1036,blocto,blocto,False,False,False,not_found_anywhere
kaggle_yanmaksi,1041,immutablex,immutablex,False,False,False,not_found_anywhere
kaggle_yanmaksi,1042,acalanetwork,acalanetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1044,openswap,openswap,False,False,False,not_found_anywhere
kaggle_yanmaksi,1046,lithium,lithium,False,False,False,not_found_anywhere
kaggle_yanmaksi,1047,qredo,qredo,False,False,False,not_found_anywhere
kaggle_yanmaksi,1051,oilernetwork,oilernetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1055,feiprotocol,feiprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1060,radicle,radicle,False,False,False,not_found_anywhere
kaggle_yanmaksi,1062,sifchainfinance,sifchainfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1063,hydradx,hydradx,False,False,False,not_found_anywhere
kaggle_yanmaksi,1065,stegos,stegos,False,False,False,not_found_anywhere
kaggle_yanmaksi,1067,oasislabs,oasislabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,1068,certik,certik,False,False,False,not_found_anywhere
kaggle_yanmaksi,1071,radixdlt,radixdlt,False,False,False,not_found_anywhere
kaggle_yanmaksi,1072,injectiveprotocol,injectiveprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1074,unilend,unilend,False,False,False,not_found_anywhere
kaggle_yanmaksi,1079,linearfinance,linearfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1083,skalenetwork,skalenetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1084,oinfinance,oinfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1091,elixxir,elixxir,False,False,False,not_found_anywhere
kaggle_yanmaksi,1092,bandprotocol,bandprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1093,blockstack,blockstack,False,False,False,not_found_anywhere
kaggle_yanmaksi,1094,perlin,perlin,False,False,False,not_found_anywhere
kaggle_yanmaksi,1095,ultralpha,ultralpha,False,False,False,not_found_anywhere
kaggle_yanmaksi,1098,elrondnetwork,elrondnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1101,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,1102,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,1103,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,1104,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,1108,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,1110,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,1113,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,1114,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,1116,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1117,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,1118,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,1119,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,1123,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,1125,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,1129,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,1137,coinzix,coinzix,False,False,False,not_found_anywhere
kaggle_yanmaksi,1138,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,1139,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,1141,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,1142,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,1145,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,1149,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,1150,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,1153,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1155,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,1157,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,1159,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1162,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,1166,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,1169,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,1173,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,1174,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,1175,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,1176,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,1180,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,1182,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
kaggle_yanmaksi,1183,mantanetworkcrowdloan,mantanetworkcrowdloan,False,False,False,not_found_anywhere
kaggle_yanmaksi,1185,blackstallion,blackstallion,False,False,False,not_found_anywhere
kaggle_yanmaksi,1187,deepwaters,deepwaters,False,False,False,not_found_anywhere
kaggle_yanmaksi,1189,tatsumeeko,tatsumeeko,False,False,False,not_found_anywhere
kaggle_yanmaksi,1191,honeywood,honeywood,False,False,False,not_found_anywhere
kaggle_yanmaksi,1194,nft3,nft3,False,False,False,not_found_anywhere
kaggle_yanmaksi,1195,rewater,rewater,False,False,False,not_found_anywhere
kaggle_yanmaksi,1196,calvaria,calvaria,False,False,False,not_found_anywhere
kaggle_yanmaksi,1198,unofarm,unofarm,False,False,False,not_found_anywhere
kaggle_yanmaksi,1201,typeit,typeit,False,False,False,not_found_anywhere
kaggle_yanmaksi,1202,egopaysenger,egopaysenger,False,False,False,not_found_anywhere
kaggle_yanmaksi,1203,goracle,goracle,False,False,False,not_found_anywhere
kaggle_yanmaksi,1204,bidshop,bidshop,False,False,False,not_found_anywhere
kaggle_yanmaksi,1208,polygame,polygame,False,False,False,not_found_anywhere
kaggle_yanmaksi,1211,otterhome,otterhome,False,False,False,not_found_anywhere
kaggle_yanmaksi,1214,kaif,kaif,False,False,False,not_found_anywhere
kaggle_yanmaksi,1215,gptguru,gptguru,False,False,False,not_found_anywhere
kaggle_yanmaksi,1217,cogitoprotocol,cogitoprotocol,False,False,False,not_found_anywhere
kaggle_yanmaksi,1218,theqwan,theqwan,False,False,False,not_found_anywhere
kaggle_yanmaksi,1219,eldarune,eldarune,False,False,False,not_found_anywhere
kaggle_yanmaksi,1220,bwarelabs,bwarelabs,False,False,False,not_found_anywhere
kaggle_yanmaksi,1221,orbofi,orbofi,False,False,False,not_found_anywhere
kaggle_yanmaksi,1224,cyberconnect,cyberconnect,False,False,False,not_found_anywhere
kaggle_yanmaksi,1225,bladedao,bladedao,False,False,False,not_found_anywhere
kaggle_yanmaksi,1227,theunfettered,theunfettered,False,False,False,not_found_anywhere
kaggle_yanmaksi,1231,fitburn,fitburn,False,False,False,not_found_anywhere
kaggle_yanmaksi,1242,naviern,naviern,False,False,False,not_found_anywhere
kaggle_yanmaksi,1243,bluesale,bluesale,False,False,False,not_found_anywhere
kaggle_yanmaksi,1245,hepton,hepton,False,False,False,not_found_anywhere
kaggle_yanmaksi,1246,gosleep,gosleep,False,False,False,not_found_anywhere
kaggle_yanmaksi,1249,yesports,yesports,False,False,False,not_found_anywhere
kaggle_yanmaksi,1253,moovy,moovy,False,False,False,not_found_anywhere
kaggle_yanmaksi,1254,kryptai,kryptai,False,False,False,not_found_anywhere
kaggle_yanmaksi,1257,gloryfinance,gloryfinance,False,False,False,not_found_anywhere
kaggle_yanmaksi,1259,stellafantasy,stellafantasy,False,False,False,not_found_anywhere
kaggle_yanmaksi,1261,coniun,coniun,False,False,False,not_found_anywhere
kaggle_yanmaksi,1263,arttnetwork,arttnetwork,False,False,False,not_found_anywhere
kaggle_yanmaksi,1267,ovonftplatform,ovonftplatform,False,False,False,not_found_anywhere
kaggle_yanmaksi,1271,interactwith,interactwith,False,False,False,not_found_anywhere
kaggle_yanmaksi,1274,dangelfund,dangelfund,False,False,False,not_found_anywhere
kaggle_yanmaksi,1278,podfast,podfast,False,False,False,not_found_anywhere
kaggle_yanmaksi,1279,youropenmetaverse,youropenmetaverse,False,False,False,not_found_anywhere
kaggle_yanmaksi,1280,g4al,g4al,False,False,False,not_found_anywhere
kaggle_yanmaksi,1281,exorde,exorde,False,False,False,not_found_anywhere
kaggle_yanmaksi,1285,shelterz,shelterz,False,False,False,not_found_anywhere
kaggle_yanmaksi,1287,parmafantoken,parmafantoken,False,False,False,not_found_anywhere
