web adress,name,ticker,ico success,industry,platform,ieo,mininvest,country,kyc,wlist,regulkyc,regtax,restusa,restchina,tokens f sale,accepting,eth,btc,fiat,ltc,dash,xrp,zec,neo,eos,other,protocol type,distributed in ico,softcap,hardcap,amount raised,circsupply,price mkt,price pre ico,price ico,regulkyc dates,pre ico starts,pre ico ends,total days,ico starts,ico ends,total days.1,artificial intelligence,art,banking,big data,business services,charity,communication,cryptocurrency,education,electronics,energy,enterntainment,health,infrastructre,internet,investment,legal,manufacturing,media,platform.1,real estate,retail,smart contract,software,sports,tourism,virtual reality,other.1,name_std,symbol_std,softcap_usd,hardcap_usd,amount raised_usd,ico_successful,regulkyc dates_parsed
/ico/involve,Involve,IToken,1,8,6.0,0,1.0,4,1.0,0.0,1.0,0.0,0,0,3500000000.0, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.38,7228800.0,316827027.78,1258530.0,,,"1 ETH = 120,000 ITokens",0.0048,2017-11-27 00:00:00,2018-05-01,2018-06-01,31,2018-06-01,2018-09-03,94.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,involve,IToken,7228800.0,316827027.78,1258530.0,1,2017-11-27
/ico/cuprum,Cuprum,Cuprum,1,20,6.0,0,,4,,,1.0,0.0,0,0,6000000.0,,,,,,,,,,,,6.0,0.9329,1500000.0,16975000.0,1358000.0,,,,3.0,2017-11-27 00:00:00,,,0,2018-11-01,2018-12-29,58.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cuprum,Cuprum,1500000.0,16975000.0,1358000.0,1,2017-11-27
/ico/orca,ORCA,ORCA,1,20,6.0,0,1.0,4,1.0,1.0,1.0,0.0,1,1,276000000.0," ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,,9800000.0,1500000.0,,,0.06 USD,0.06,2017-11-27 00:00:00,,,0,2018-08-06,2018-09-06,31.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,orca,ORCA,,9800000.0,1500000.0,1,2017-11-27
/ico/imusify,imusify,IMU,1,2,5.0,0,0.0,4,1.0,1.0,1.0,0.0,1,1,65000000.0,"NEO, BTC , ETH, LTC, XMR, BCH, DASH",1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65,1000000.0,25000000.0,1607008.0,,,,0.05,2017-11-27 00:00:00,2019-03-01,2019-03-31,30,2019-04-01,2019-05-31,60.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,imusify,IMU,1000000.0,25000000.0,1607008.0,1,2017-11-27
/ico/iolite,iOlite,iLT,1,23,0.0,0,1.0,4,1.0,1.0,1.0,0.0,1,1,650000000.0, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.65,1000000.0,12500000.0,2226746.0,,,1 iLT = 0.01768 USD,0.0221,2017-11-27 00:00:00,2018-03-20,2018-04-10,21,2018-04-12,2018-05-01,19.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,iolite,iLT,1000000.0,12500000.0,2226746.0,1,2017-11-27
/ico/flux-token-sale,FLUX Token Sale,FLUX COIN,1,12,6.0,0,0.0,4,1.0,1.0,1.0,0.0,1,0,,"ETH, BTC, LTC, Various, Fiat",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.4,1500000.0,20000000.0,2854554.0,,,,0.5,2017-11-27 00:00:00,2017-12-01,2017-12-31,30,2018-04-17,2018-05-31,44.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,fluxtokensale,FLUX,1500000.0,20000000.0,2854554.0,1,2017-11-27
/ico/neironix,Neironix,NRX,1,19,6.0,0,1.0,4,1.0,1.0,1.0,0.0,0,0,93100000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.665,1000000.0,31000000.0,3003664.0,,,,0.5,2017-11-27 00:00:00,,,0,2018-09-01,2018-11-30,90.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,neironix,NRX,1000000.0,31000000.0,3003664.0,1,2017-11-27
/ico/bidium,Bidium,BIDIUM,1,5,6.0,0,1.0,4,1.0,1.0,1.0,0.0,1,1,800000000.0,"ETH, BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,3000000.0,10000000.0,3600000.0,,,,,2017-11-27 00:00:00,,,0,2018-05-25,2018-06-23,29.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bidium,BIDIUM,3000000.0,10000000.0,3600000.0,1,2017-11-27
/ico/innovaminex,InnovaMinex,INХ,1,8,0.0,0,1.0,4,1.0,1.0,1.0,0.0,0,0,210000000.0,"BTC, BCH, ETH, LTC, DASH, ETC, USDT, XRP",1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,10000000.0,52500000.0,4000000.0,,,,0.5,2017-11-27 00:00:00,,,0,2018-11-26,2019-01-26,61.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,innovaminex,INХ,10000000.0,52500000.0,4000000.0,1,2017-11-27
/ico/bitsmo,Bitsmo,BTSM,1,20,0.0,0,0.0,4,1.0,1.0,1.0,0.0,0,0,100000000.0,"ETH,BTC",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,3000000.0,20000000.0,4000000.0,,,,0.21,2017-11-27 00:00:00,,,0,2018-07-25,2018-10-14,81.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bitsmo,BTSM,3000000.0,20000000.0,4000000.0,1,2017-11-27
/ico/bitozz,Bitozz,BOZZ,1,3,6.0,0,0.0,4,1.0,0.0,1.0,0.0,1,1,102500000.0,"BTC, ETH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.55,4000000.0,6340000.0,5100000.0,,,1 BOZZ = 0.025 USD,0.03,2017-11-27 00:00:00,,,0,2018-10-16,2019-02-01,108.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bitozz,BOZZ,4000000.0,6340000.0,5100000.0,1,2017-11-27
/ico/ducatur,DUCATUR,DUCAT,1,4,6.0,0,1.0,4,1.0,1.0,1.0,0.0,1,0,3990000000.0," ETH, BTC, NEO, EOS",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,,612038.4,99483686.72,6098288.0,,,,0.0022,2017-11-27 00:00:00,2018-05-01,2018-05-30,29,2018-06-01,2018-06-30,29.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ducatur,DUCAT,612038.4,99483686.72,6098288.0,1,2017-11-27
/ico/market-space,Market.space,MASP,1,4,6.0,0,1.0,4,1.0,0.0,1.0,0.0,1,0,,"ETH, ETC, BTC, BCH, LTC, DASH, Fiat",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6,15000000.0,50000000.0,15200000.0,,,,0.35,2017-11-27 00:00:00,,,0,2018-04-16,2018-06-06,51.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marketspace,MASP,15000000.0,50000000.0,15200000.0,1,2017-11-27
/ico/moolyacoin,moolyacoin,MOOLYA,1,8,6.0,0,1.0,4,1.0,1.0,1.0,0.0,1,1,480000000.0,"ETH, Fiat",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.48,3000000.0,25000000.0,25000000.0,,,,0.06,2017-11-27 00:00:00,2018-07-10,2018-08-10,31,2018-09-01,2019-01-15,136.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,moolyacoin,MOOLYA,3000000.0,25000000.0,25000000.0,1,2017-11-27
/ico/ironx,IronX,IRX,1,8,6.0,0,1.0,4,1.0,1.0,1.0,0.0,1,1,82308213.0," ETH, BTC, Fiat",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,18000000.0,50000000.0,26319447.0,,,,0.42,2017-11-27 00:00:00,2018-06-20,2018-08-30,71,2018-11-01,2019-01-15,75.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ironx,IRX,18000000.0,50000000.0,26319447.0,1,2017-11-27
/ico/windhan-energy,Windhan Energy,WHN,1,8,6.0,1,0.0,4,1.0,0.0,1.0,0.0,1,1,190000000.0,"BTC, ETH, LTC, DASH",1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.76,675763163.52,13056378449.32,28724073.0,,,1 WHN = 0.65 EUR,1.0971,2017-11-27 00:00:00,2019-02-24,2019-03-20,24,2019-03-21,2019-04-17,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,windhanenergy,WHN,675763163.52,13056378449.32,28724073.0,1,2017-11-27
/ico/healthureum,Healthureum,HHEM,1,13,6.0,0,0.0,4,,,1.0,0.0,0,0,,"BTC , ETH, ECH",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.29,15000000.0,,40000000.0,,,,3.95,2017-11-27 00:00:00,2017-12-16,2017-12-30,14,2018-02-26,2018-04-01,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthureum,HHEM,15000000.0,,40000000.0,1,2017-11-27
/ico/cprop,CPROP,CPROP,0,21,6.0,0,1.0,3,1.0,1.0,1.0,1.0,1,1,46000000.0, ETH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2000000.0,20000000.0,0.0,,,,0.01,2013-03-18 00:00:00,,,0,2018-09-30,2018-11-15,46.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cprop,CPROP,2000000.0,20000000.0,0.0,0,2013-03-18
